번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190309,GS칼텍스,일반,0,1470,1351,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190310,GS칼텍스,일반,0,1470,1351,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190311,GS칼텍스,일반,0,1470,1351,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190312,GS칼텍스,일반,0,1470,1351,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190313,GS칼텍스,일반,0,1470,1351,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190314,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190315,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190316,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190317,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190318,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190319,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190320,GS칼텍스,일반,0,1470,1390,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190321,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190322,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190323,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190324,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190325,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190326,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190327,GS칼텍스,일반,0,1515,1396,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190328,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190329,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190330,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190331,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190401,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190402,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190403,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190404,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190405,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190406,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190407,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190408,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190409,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190410,GS칼텍스,일반,0,1515,1396,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190411,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190412,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190413,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190414,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190415,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190416,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190417,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190418,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190419,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190420,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190421,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190422,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190423,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190424,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190425,GS칼텍스,일반,0,1515,1411,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190426,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190427,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190428,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190429,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190430,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190501,GS칼텍스,일반,0,1568,1466,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190502,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190503,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190504,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190505,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190506,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190507,GS칼텍스,일반,0,1593,1491,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190508,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190509,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190510,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190511,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190512,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190513,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190514,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190515,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190516,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190517,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190518,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190519,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190520,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190521,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190522,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190523,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190524,GS칼텍스,일반,0,1651,1520,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190525,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190526,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190527,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190528,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190529,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190530,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190531,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190601,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190602,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190603,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190604,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190605,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190606,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190607,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190608,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190609,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190610,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190611,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190612,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190613,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190614,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190615,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190616,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190617,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190618,GS칼텍스,일반,0,1651,1535,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190619,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190620,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190621,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190622,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190623,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190624,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190625,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190626,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190627,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190628,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190629,GS칼텍스,일반,0,1591,1482,0
A0010108,서울 노원구,하계삼호주유소,서울 노원구 공릉로 294 (하계동),20190630,GS칼텍스,일반,0,1591,1482,0
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190101,SK에너지,일반,1618,1428,1338,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190102,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190103,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190104,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190105,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190106,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190107,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190108,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190109,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190110,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190111,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190112,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190113,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190114,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190115,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190116,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190117,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190118,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190119,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190120,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190121,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190122,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190123,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190124,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190125,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190126,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190127,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190128,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190129,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190130,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190131,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190201,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190202,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190203,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190204,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190205,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190206,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190207,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190208,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190209,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190210,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190211,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190212,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190213,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190214,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190215,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190216,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190217,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190218,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190219,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190220,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190221,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190222,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190223,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190224,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190225,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190226,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190227,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190228,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190301,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190302,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190303,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190304,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190305,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190306,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190307,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190308,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190309,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190310,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190311,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190312,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190313,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190314,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190315,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190316,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190317,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190318,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190319,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190320,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190321,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190322,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190323,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190324,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190325,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190326,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190327,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190328,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190329,SK에너지,일반,1618,1378,1278,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190330,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190331,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190401,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190402,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190403,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190404,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190405,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190406,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190407,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190408,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190409,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190410,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190411,SK에너지,일반,1618,1398,1298,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190412,SK에너지,일반,1618,1418,1318,1040
A0010095,서울 노원구,한신주유소,서울 노원구 동일로 1089 (공릉동),20190413,SK에너지,일반,1618,1428,1328,1040
